datetime;machineID;comp
31/07/2020 00:00;1;PART01
30/08/2020 00:00;1;PART04
29/10/2020 00:00;1;PART02
28/11/2020 00:00;1;PART03
23/01/2021 00:00;1;PART03
7/02/2021 00:00;1;PART04
22/02/2021 00:00;1;PART04
9/03/2021 00:00;1;PART03
24/03/2021 00:00;1;PART01
8/04/2021 00:00;1;PART01
23/04/2021 00:00;1;PART02
8/05/2021 00:00;1;PART02
23/05/2021 00:00;1;PART03
23/05/2021 00:00;1;PART01
7/06/2021 00:00;1;PART01
7/06/2021 00:00;1;PART02
22/06/2021 00:00;1;PART02
7/07/2021 00:00;1;PART03
7/07/2021 00:00;1;PART02
22/07/2021 00:00;1;PART01
6/08/2021 00:00;1;PART02
21/08/2021 00:00;1;PART03
5/09/2021 00:00;1;PART01
20/09/2021 00:00;1;PART01
20/10/2021 00:00;1;PART01
20/10/2021 00:00;1;PART03
4/11/2021 00:00;1;PART01
4/12/2021 00:00;1;PART04
19/12/2021 00:00;1;PART04
16/06/2020 00:00;2;PART02
31/07/2020 00:00;2;PART01
13/11/2020 00:00;2;PART03
13/12/2020 00:00;2;PART04
17/01/2021 00:00;2;PART02
16/02/2021 00:00;2;PART01
3/03/2021 00:00;2;PART01
18/03/2021 00:00;2;PART01
18/03/2021 00:00;2;PART03
2/04/2021 00:00;2;PART02
2/04/2021 00:00;2;PART04
17/04/2021 00:00;2;PART03
2/05/2021 00:00;2;PART04
17/05/2021 00:00;2;PART03
1/06/2021 00:00;2;PART04
16/06/2021 00:00;2;PART04
1/07/2021 00:00;2;PART01
16/07/2021 00:00;2;PART02
31/07/2021 00:00;2;PART04
30/08/2021 00:00;2;PART01
14/09/2021 00:00;2;PART04
14/09/2021 00:00;2;PART03
29/09/2021 00:00;2;PART03
14/10/2021 00:00;2;PART02
29/10/2021 00:00;2;PART02
29/10/2021 00:00;2;PART03
13/11/2021 00:00;2;PART02
13/11/2021 00:00;2;PART04
28/11/2021 00:00;2;PART01
28/11/2021 00:00;2;PART04
13/12/2021 00:00;2;PART01
13/12/2021 00:00;2;PART04
28/12/2021 00:00;2;PART03
15/08/2020 00:00;3;PART01
29/09/2020 00:00;3;PART04
29/10/2020 00:00;3;PART03
13/12/2020 00:00;3;PART02
10/01/2021 00:00;3;PART02
10/01/2021 00:00;3;PART03
25/01/2021 00:00;3;PART01
25/01/2021 00:00;3;PART04
9/02/2021 00:00;3;PART03
24/02/2021 00:00;3;PART04
24/02/2021 00:00;3;PART02
11/03/2021 00:00;3;PART02
26/03/2021 00:00;3;PART02
25/04/2021 00:00;3;PART03
25/04/2021 00:00;3;PART04
10/05/2021 00:00;3;PART03
25/05/2021 00:00;3;PART03
9/06/2021 00:00;3;PART02
9/06/2021 00:00;3;PART03
24/06/2021 00:00;3;PART02
24/06/2021 00:00;3;PART04
9/07/2021 00:00;3;PART03
9/07/2021 00:00;3;PART01
8/08/2021 00:00;3;PART01
8/08/2021 00:00;3;PART04
23/08/2021 00:00;3;PART03
7/09/2021 00:00;3;PART01
22/09/2021 00:00;3;PART03
22/09/2021 00:00;3;PART02
7/10/2021 00:00;3;PART02
22/10/2021 00:00;3;PART04
22/10/2021 00:00;3;PART01
6/11/2021 00:00;3;PART01
6/11/2021 00:00;3;PART03
21/11/2021 00:00;3;PART04
6/12/2021 00:00;3;PART03
6/12/2021 00:00;3;PART04
21/12/2021 00:00;3;PART04
1/07/2020 00:00;4;PART04
16/07/2020 00:00;4;PART01
29/09/2020 00:00;4;PART03
28/11/2020 00:00;4;PART02
2/01/2021 00:00;4;PART03
2/01/2021 00:00;4;PART01
17/01/2021 00:00;4;PART03
16/02/2021 00:00;4;PART04
2/04/2021 00:00;4;PART01
17/04/2021 00:00;4;PART04
2/05/2021 00:00;4;PART02
2/05/2021 00:00;4;PART03
17/05/2021 00:00;4;PART01
1/06/2021 00:00;4;PART02
1/06/2021 00:00;4;PART03
16/06/2021 00:00;4;PART03
1/07/2021 00:00;4;PART03
16/07/2021 00:00;4;PART01
31/07/2021 00:00;4;PART01
30/08/2021 00:00;4;PART03
14/09/2021 00:00;4;PART04
29/09/2021 00:00;4;PART03
14/10/2021 00:00;4;PART04
14/10/2021 00:00;4;PART02
29/10/2021 00:00;4;PART02
29/10/2021 00:00;4;PART04
13/11/2021 00:00;4;PART04
13/11/2021 00:00;4;PART03
28/11/2021 00:00;4;PART01
13/12/2021 00:00;4;PART03
28/12/2021 00:00;4;PART01
1/06/2020 00:00;5;PART03
16/07/2020 00:00;5;PART01
30/08/2020 00:00;5;PART02
30/08/2020 00:00;5;PART04
31/01/2021 00:00;5;PART02
15/02/2021 00:00;5;PART01
2/03/2021 00:00;5;PART02
2/03/2021 00:00;5;PART01
17/03/2021 00:00;5;PART04
1/04/2021 00:00;5;PART02
16/04/2021 00:00;5;PART01
16/04/2021 00:00;5;PART03
1/05/2021 00:00;5;PART02
16/05/2021 00:00;5;PART04
31/05/2021 00:00;5;PART03
31/05/2021 00:00;5;PART02
15/06/2021 00:00;5;PART02
30/06/2021 00:00;5;PART03
30/06/2021 00:00;5;PART01
15/07/2021 00:00;5;PART03
15/07/2021 00:00;5;PART02
30/07/2021 00:00;5;PART01
14/08/2021 00:00;5;PART01
14/08/2021 00:00;5;PART03
29/08/2021 00:00;5;PART01
13/09/2021 00:00;5;PART02
28/09/2021 00:00;5;PART02
13/10/2021 00:00;5;PART03
12/11/2021 00:00;5;PART02
12/11/2021 00:00;5;PART03
27/11/2021 00:00;5;PART03
27/12/2021 00:00;5;PART01
30/08/2020 00:00;6;PART01
30/08/2020 00:00;6;PART03
29/09/2020 00:00;6;PART04
29/10/2020 00:00;6;PART02
30/01/2021 00:00;6;PART03
14/02/2021 00:00;6;PART01
14/02/2021 00:00;6;PART03
1/03/2021 00:00;6;PART04
1/03/2021 00:00;6;PART01
16/03/2021 00:00;6;PART01
31/03/2021 00:00;6;PART01
15/04/2021 00:00;6;PART03
30/04/2021 00:00;6;PART04
30/04/2021 00:00;6;PART02
15/05/2021 00:00;6;PART01
30/05/2021 00:00;6;PART03
14/06/2021 00:00;6;PART02
29/06/2021 00:00;6;PART01
29/06/2021 00:00;6;PART04
14/07/2021 00:00;6;PART04
29/07/2021 00:00;6;PART02
29/07/2021 00:00;6;PART03
13/08/2021 00:00;6;PART04
13/08/2021 00:00;6;PART01
28/08/2021 00:00;6;PART02
28/08/2021 00:00;6;PART04
12/09/2021 00:00;6;PART04
12/09/2021 00:00;6;PART02
27/09/2021 00:00;6;PART01
27/09/2021 00:00;6;PART04
12/10/2021 00:00;6;PART04
27/10/2021 00:00;6;PART02
11/11/2021 00:00;6;PART04
26/11/2021 00:00;6;PART02
26/11/2021 00:00;6;PART03
11/12/2021 00:00;6;PART02
26/12/2021 00:00;6;PART02
1/06/2020 00:00;7;PART02
14/09/2020 00:00;7;PART03
14/09/2020 00:00;7;PART04
28/12/2020 00:00;7;PART01
22/01/2021 00:00;7;PART04
6/02/2021 00:00;7;PART04
6/02/2021 00:00;7;PART03
21/02/2021 00:00;7;PART04
21/02/2021 00:00;7;PART03
8/03/2021 00:00;7;PART03
8/03/2021 00:00;7;PART04
23/03/2021 00:00;7;PART04
7/04/2021 00:00;7;PART01
22/04/2021 00:00;7;PART03
22/04/2021 00:00;7;PART04
7/05/2021 00:00;7;PART02
7/05/2021 00:00;7;PART04
22/05/2021 00:00;7;PART02
21/06/2021 00:00;7;PART01
6/07/2021 00:00;7;PART01
6/07/2021 00:00;7;PART02
21/07/2021 00:00;7;PART02
21/07/2021 00:00;7;PART03
5/08/2021 00:00;7;PART04
20/08/2021 00:00;7;PART01
20/08/2021 00:00;7;PART03
19/09/2021 00:00;7;PART03
3/11/2021 00:00;7;PART04
3/11/2021 00:00;7;PART02
18/11/2021 00:00;7;PART04
18/11/2021 00:00;7;PART02
3/12/2021 00:00;7;PART03
3/12/2021 00:00;7;PART02
18/12/2021 00:00;7;PART02
1/07/2020 00:00;8;PART03
29/09/2020 00:00;8;PART04
13/11/2020 00:00;8;PART02
13/12/2020 00:00;8;PART01
17/01/2021 00:00;8;PART01
1/02/2021 00:00;8;PART02
1/02/2021 00:00;8;PART01
16/02/2021 00:00;8;PART01
16/02/2021 00:00;8;PART03
3/03/2021 00:00;8;PART03
18/03/2021 00:00;8;PART03
2/04/2021 00:00;8;PART01
2/05/2021 00:00;8;PART02
17/05/2021 00:00;8;PART02
16/06/2021 00:00;8;PART01
1/07/2021 00:00;8;PART02
16/07/2021 00:00;8;PART01
15/08/2021 00:00;8;PART03
14/09/2021 00:00;8;PART01
29/09/2021 00:00;8;PART02
29/09/2021 00:00;8;PART03
14/10/2021 00:00;8;PART03
29/10/2021 00:00;8;PART04
13/11/2021 00:00;8;PART03
28/11/2021 00:00;8;PART01
28/12/2021 00:00;8;PART03
28/12/2021 00:00;8;PART01
16/07/2020 00:00;9;PART04
31/07/2020 00:00;9;PART01
14/10/2020 00:00;9;PART02
13/11/2020 00:00;9;PART03
1/01/2021 00:00;9;PART01
16/01/2021 00:00;9;PART03
31/01/2021 00:00;9;PART02
31/01/2021 00:00;9;PART03
15/02/2021 00:00;9;PART03
2/03/2021 00:00;9;PART01
17/03/2021 00:00;9;PART01
1/04/2021 00:00;9;PART04
16/04/2021 00:00;9;PART04
1/05/2021 00:00;9;PART02
1/05/2021 00:00;9;PART03
16/05/2021 00:00;9;PART02
16/05/2021 00:00;9;PART04
31/05/2021 00:00;9;PART01
15/06/2021 00:00;9;PART04
30/06/2021 00:00;9;PART03
15/07/2021 00:00;9;PART01
15/07/2021 00:00;9;PART03
30/07/2021 00:00;9;PART03
30/07/2021 00:00;9;PART02
14/08/2021 00:00;9;PART01
29/08/2021 00:00;9;PART01
29/08/2021 00:00;9;PART02
13/09/2021 00:00;9;PART02
28/09/2021 00:00;9;PART03
28/09/2021 00:00;9;PART02
13/10/2021 00:00;9;PART01
28/10/2021 00:00;9;PART03
12/11/2021 00:00;9;PART04
12/11/2021 00:00;9;PART02
27/11/2021 00:00;9;PART02
27/11/2021 00:00;9;PART03
12/12/2021 00:00;9;PART02
27/12/2021 00:00;9;PART04
14/10/2020 00:00;10;PART03
14/10/2020 00:00;10;PART04
28/11/2020 00:00;10;PART01
28/11/2020 00:00;10;PART02
5/01/2021 00:00;10;PART02
20/01/2021 00:00;10;PART04
4/02/2021 00:00;10;PART01
21/03/2021 00:00;10;PART04
5/04/2021 00:00;10;PART01
5/04/2021 00:00;10;PART04
20/04/2021 00:00;10;PART01
5/05/2021 00:00;10;PART01
5/05/2021 00:00;10;PART04
20/05/2021 00:00;10;PART02
4/06/2021 00:00;10;PART03
19/06/2021 00:00;10;PART03
4/07/2021 00:00;10;PART01
19/07/2021 00:00;10;PART02
3/08/2021 00:00;10;PART03
18/08/2021 00:00;10;PART03
18/08/2021 00:00;10;PART01
2/09/2021 00:00;10;PART01
2/09/2021 00:00;10;PART02
2/10/2021 00:00;10;PART01
2/10/2021 00:00;10;PART03
17/10/2021 00:00;10;PART04
1/11/2021 00:00;10;PART02
16/11/2021 00:00;10;PART03
16/11/2021 00:00;10;PART01
1/12/2021 00:00;10;PART01
16/12/2021 00:00;10;PART04
31/12/2021 00:00;10;PART01
16/06/2020 00:00;11;PART01
16/06/2020 00:00;11;PART04
14/10/2020 00:00;11;PART03
28/12/2020 00:00;11;PART02
6/01/2021 00:00;11;PART03
21/01/2021 00:00;11;PART02
21/01/2021 00:00;11;PART03
5/02/2021 00:00;11;PART01
20/02/2021 00:00;11;PART03
7/03/2021 00:00;11;PART04
22/03/2021 00:00;11;PART03
6/04/2021 00:00;11;PART04
21/04/2021 00:00;11;PART02
6/05/2021 00:00;11;PART02
21/05/2021 00:00;11;PART03
5/06/2021 00:00;11;PART04
20/06/2021 00:00;11;PART01
5/07/2021 00:00;11;PART03
20/07/2021 00:00;11;PART03
4/08/2021 00:00;11;PART01
19/08/2021 00:00;11;PART04
3/09/2021 00:00;11;PART02
18/09/2021 00:00;11;PART03
18/10/2021 00:00;11;PART03
18/10/2021 00:00;11;PART02
17/11/2021 00:00;11;PART02
2/12/2021 00:00;11;PART01
2/12/2021 00:00;11;PART02
17/12/2021 00:00;11;PART01
1/01/2022 00:00;11;PART03
16/06/2020 00:00;12;PART01
14/09/2020 00:00;12;PART03
29/10/2020 00:00;12;PART04
28/11/2020 00:00;12;PART02
5/01/2021 00:00;12;PART02
20/01/2021 00:00;12;PART01
20/01/2021 00:00;12;PART04
19/02/2021 00:00;12;PART03
6/03/2021 00:00;12;PART03
6/03/2021 00:00;12;PART02
21/03/2021 00:00;12;PART02
21/03/2021 00:00;12;PART04
5/04/2021 00:00;12;PART03
20/04/2021 00:00;12;PART02
20/04/2021 00:00;12;PART01
5/05/2021 00:00;12;PART01
20/05/2021 00:00;12;PART03
4/06/2021 00:00;12;PART04
19/06/2021 00:00;12;PART04
4/07/2021 00:00;12;PART03
19/07/2021 00:00;12;PART04
3/08/2021 00:00;12;PART01
18/08/2021 00:00;12;PART03
18/08/2021 00:00;12;PART04
2/09/2021 00:00;12;PART02
2/09/2021 00:00;12;PART01
17/09/2021 00:00;12;PART01
2/10/2021 00:00;12;PART02
16/11/2021 00:00;12;PART04
1/12/2021 00:00;12;PART03
16/12/2021 00:00;12;PART04
31/12/2021 00:00;12;PART03
1/06/2020 00:00;13;PART04
16/06/2020 00:00;13;PART02
13/11/2020 00:00;13;PART01
13/11/2020 00:00;13;PART03
5/01/2021 00:00;13;PART02
4/02/2021 00:00;13;PART02
4/02/2021 00:00;13;PART03
19/02/2021 00:00;13;PART01
19/02/2021 00:00;13;PART02
6/03/2021 00:00;13;PART02
21/03/2021 00:00;13;PART04
5/04/2021 00:00;13;PART02
20/04/2021 00:00;13;PART03
5/05/2021 00:00;13;PART04
20/05/2021 00:00;13;PART04
20/05/2021 00:00;13;PART01
4/06/2021 00:00;13;PART04
19/06/2021 00:00;13;PART04
19/06/2021 00:00;13;PART03
4/07/2021 00:00;13;PART03
4/07/2021 00:00;13;PART01
19/07/2021 00:00;13;PART03
3/08/2021 00:00;13;PART02
18/08/2021 00:00;13;PART04
18/08/2021 00:00;13;PART03
2/09/2021 00:00;13;PART04
2/09/2021 00:00;13;PART02
17/09/2021 00:00;13;PART02
2/10/2021 00:00;13;PART02
2/10/2021 00:00;13;PART01
17/10/2021 00:00;13;PART03
1/11/2021 00:00;13;PART01
16/11/2021 00:00;13;PART04
1/12/2021 00:00;13;PART04
16/12/2021 00:00;13;PART03
16/12/2021 00:00;13;PART04
31/12/2021 00:00;13;PART01
31/12/2021 00:00;13;PART02
1/06/2020 00:00;14;PART01
15/08/2020 00:00;14;PART02
15/08/2020 00:00;14;PART03
15/08/2020 00:00;14;PART04
3/01/2021 00:00;14;PART02
18/01/2021 00:00;14;PART01
18/01/2021 00:00;14;PART04
17/02/2021 00:00;14;PART03
4/03/2021 00:00;14;PART04
19/03/2021 00:00;14;PART04
3/04/2021 00:00;14;PART04
18/04/2021 00:00;14;PART04
18/04/2021 00:00;14;PART02
3/05/2021 00:00;14;PART03
3/05/2021 00:00;14;PART04
2/06/2021 00:00;14;PART01
2/06/2021 00:00;14;PART03
17/06/2021 00:00;14;PART04
2/07/2021 00:00;14;PART02
17/07/2021 00:00;14;PART02
17/07/2021 00:00;14;PART03
1/08/2021 00:00;14;PART02
16/08/2021 00:00;14;PART04
31/08/2021 00:00;14;PART03
15/09/2021 00:00;14;PART03
30/09/2021 00:00;14;PART04
15/10/2021 00:00;14;PART01
30/10/2021 00:00;14;PART01
14/11/2021 00:00;14;PART01
29/11/2021 00:00;14;PART01
14/12/2021 00:00;14;PART04
29/12/2021 00:00;14;PART03
29/12/2021 00:00;14;PART01
1/06/2020 00:00;15;PART02
16/07/2020 00:00;15;PART04
14/09/2020 00:00;15;PART03
28/12/2020 00:00;15;PART01
2/01/2021 00:00;15;PART03
17/01/2021 00:00;15;PART03
1/02/2021 00:00;15;PART03
1/02/2021 00:00;15;PART02
16/02/2021 00:00;15;PART01
3/03/2021 00:00;15;PART02
18/03/2021 00:00;15;PART04
2/04/2021 00:00;15;PART01
17/04/2021 00:00;15;PART03
17/04/2021 00:00;15;PART02
2/05/2021 00:00;15;PART02
17/05/2021 00:00;15;PART04
1/06/2021 00:00;15;PART04
16/06/2021 00:00;15;PART03
16/06/2021 00:00;15;PART02
1/07/2021 00:00;15;PART01
16/07/2021 00:00;15;PART03
31/07/2021 00:00;15;PART01
15/08/2021 00:00;15;PART01
15/08/2021 00:00;15;PART02
30/08/2021 00:00;15;PART01
14/09/2021 00:00;15;PART02
29/09/2021 00:00;15;PART04
14/10/2021 00:00;15;PART03
29/10/2021 00:00;15;PART03
13/11/2021 00:00;15;PART01
13/11/2021 00:00;15;PART03
28/11/2021 00:00;15;PART01
13/12/2021 00:00;15;PART04
28/12/2021 00:00;15;PART03
1/07/2020 00:00;16;PART01
1/07/2020 00:00;16;PART02
1/07/2020 00:00;16;PART04
14/09/2020 00:00;16;PART03
24/01/2021 00:00;16;PART04
24/01/2021 00:00;16;PART03
8/02/2021 00:00;16;PART03
23/02/2021 00:00;16;PART03
10/03/2021 00:00;16;PART01
25/03/2021 00:00;16;PART01
9/04/2021 00:00;16;PART02
24/04/2021 00:00;16;PART02
9/05/2021 00:00;16;PART02
9/05/2021 00:00;16;PART04
24/05/2021 00:00;16;PART04
24/05/2021 00:00;16;PART02
8/06/2021 00:00;16;PART01
8/06/2021 00:00;16;PART02
8/07/2021 00:00;16;PART03
23/07/2021 00:00;16;PART04
23/07/2021 00:00;16;PART01
22/08/2021 00:00;16;PART04
6/09/2021 00:00;16;PART03
6/09/2021 00:00;16;PART02
21/09/2021 00:00;16;PART01
6/10/2021 00:00;16;PART01
21/10/2021 00:00;16;PART01
21/10/2021 00:00;16;PART02
5/11/2021 00:00;16;PART02
20/11/2021 00:00;16;PART02
20/11/2021 00:00;16;PART04
5/12/2021 00:00;16;PART02
5/12/2021 00:00;16;PART01
20/12/2021 00:00;16;PART04
1/07/2020 00:00;17;PART02
31/07/2020 00:00;17;PART04
30/08/2020 00:00;17;PART01
14/09/2020 00:00;17;PART03
4/01/2021 00:00;17;PART01
19/01/2021 00:00;17;PART04
3/02/2021 00:00;17;PART02
3/02/2021 00:00;17;PART01
18/02/2021 00:00;17;PART04
5/03/2021 00:00;17;PART02
20/03/2021 00:00;17;PART01
20/03/2021 00:00;17;PART04
4/04/2021 00:00;17;PART02
19/04/2021 00:00;17;PART04
4/05/2021 00:00;17;PART03
4/05/2021 00:00;17;PART04
19/05/2021 00:00;17;PART01
19/05/2021 00:00;17;PART03
3/06/2021 00:00;17;PART02
18/06/2021 00:00;17;PART03
3/07/2021 00:00;17;PART01
2/08/2021 00:00;17;PART03
1/09/2021 00:00;17;PART04
1/09/2021 00:00;17;PART02
16/09/2021 00:00;17;PART01
1/10/2021 00:00;17;PART01
1/10/2021 00:00;17;PART03
16/10/2021 00:00;17;PART02
16/10/2021 00:00;17;PART01
31/10/2021 00:00;17;PART01
31/10/2021 00:00;17;PART02
30/11/2021 00:00;17;PART02
30/11/2021 00:00;17;PART04
30/12/2021 00:00;17;PART01
29/09/2020 00:00;18;PART04
29/10/2020 00:00;18;PART02
28/11/2020 00:00;18;PART01
28/11/2020 00:00;18;PART03
12/02/2021 00:00;18;PART03
14/03/2021 00:00;18;PART03
29/03/2021 00:00;18;PART04
13/04/2021 00:00;18;PART01
13/04/2021 00:00;18;PART02
28/04/2021 00:00;18;PART02
13/05/2021 00:00;18;PART01
13/05/2021 00:00;18;PART02
12/06/2021 00:00;18;PART01
12/06/2021 00:00;18;PART02
27/06/2021 00:00;18;PART03
27/06/2021 00:00;18;PART01
12/07/2021 00:00;18;PART02
27/07/2021 00:00;18;PART03
27/07/2021 00:00;18;PART04
11/08/2021 00:00;18;PART01
10/09/2021 00:00;18;PART02
25/09/2021 00:00;18;PART02
25/09/2021 00:00;18;PART03
10/10/2021 00:00;18;PART03
10/10/2021 00:00;18;PART04
9/11/2021 00:00;18;PART02
24/11/2021 00:00;18;PART03
9/12/2021 00:00;18;PART04
9/12/2021 00:00;18;PART02
24/12/2021 00:00;18;PART01
24/12/2021 00:00;18;PART02
1/06/2020 00:00;19;PART03
1/07/2020 00:00;19;PART02
29/09/2020 00:00;19;PART04
28/12/2020 00:00;19;PART01
15/01/2021 00:00;19;PART03
14/02/2021 00:00;19;PART03
1/03/2021 00:00;19;PART04
16/03/2021 00:00;19;PART04
31/03/2021 00:00;19;PART03
31/03/2021 00:00;19;PART02
15/04/2021 00:00;19;PART03
30/04/2021 00:00;19;PART02
15/05/2021 00:00;19;PART01
30/05/2021 00:00;19;PART01
14/06/2021 00:00;19;PART02
14/06/2021 00:00;19;PART04
29/06/2021 00:00;19;PART03
14/07/2021 00:00;19;PART02
14/07/2021 00:00;19;PART03
29/07/2021 00:00;19;PART02
29/07/2021 00:00;19;PART03
13/08/2021 00:00;19;PART04
13/08/2021 00:00;19;PART03
28/08/2021 00:00;19;PART02
12/09/2021 00:00;19;PART03
27/09/2021 00:00;19;PART04
27/09/2021 00:00;19;PART02
12/10/2021 00:00;19;PART04
27/10/2021 00:00;19;PART01
27/10/2021 00:00;19;PART02
11/11/2021 00:00;19;PART01
11/11/2021 00:00;19;PART02
26/11/2021 00:00;19;PART01
11/12/2021 00:00;19;PART04
26/12/2021 00:00;19;PART02
16/07/2020 00:00;20;PART04
30/08/2020 00:00;20;PART01
13/11/2020 00:00;20;PART02
28/11/2020 00:00;20;PART03
5/01/2021 00:00;20;PART04
5/01/2021 00:00;20;PART01
20/01/2021 00:00;20;PART01
20/01/2021 00:00;20;PART02
4/02/2021 00:00;20;PART02
19/02/2021 00:00;20;PART04
21/03/2021 00:00;20;PART01
5/04/2021 00:00;20;PART03
5/04/2021 00:00;20;PART02
20/04/2021 00:00;20;PART02
5/05/2021 00:00;20;PART04
20/05/2021 00:00;20;PART04
20/05/2021 00:00;20;PART03
4/06/2021 00:00;20;PART01
19/06/2021 00:00;20;PART04
4/07/2021 00:00;20;PART04
19/07/2021 00:00;20;PART04
19/07/2021 00:00;20;PART01
3/08/2021 00:00;20;PART02
18/08/2021 00:00;20;PART03
2/09/2021 00:00;20;PART03
17/09/2021 00:00;20;PART04
17/09/2021 00:00;20;PART01
17/10/2021 00:00;20;PART02
1/11/2021 00:00;20;PART02
16/11/2021 00:00;20;PART02
1/12/2021 00:00;20;PART02
31/12/2021 00:00;20;PART01
31/12/2021 00:00;20;PART03
16/06/2020 00:00;21;PART02
14/09/2020 00:00;21;PART01
14/10/2020 00:00;21;PART04
28/11/2020 00:00;21;PART03
1/01/2021 00:00;21;PART01
1/01/2021 00:00;21;PART03
16/01/2021 00:00;21;PART01
31/01/2021 00:00;21;PART03
2/03/2021 00:00;21;PART04
17/03/2021 00:00;21;PART03
1/04/2021 00:00;21;PART02
16/04/2021 00:00;21;PART02
1/05/2021 00:00;21;PART01
16/05/2021 00:00;21;PART03
31/05/2021 00:00;21;PART02
15/06/2021 00:00;21;PART01
30/06/2021 00:00;21;PART02
30/06/2021 00:00;21;PART01
15/07/2021 00:00;21;PART04
30/07/2021 00:00;21;PART02
14/08/2021 00:00;21;PART02
29/08/2021 00:00;21;PART03
13/09/2021 00:00;21;PART02
28/09/2021 00:00;21;PART04
13/10/2021 00:00;21;PART04
28/10/2021 00:00;21;PART01
12/11/2021 00:00;21;PART03
27/11/2021 00:00;21;PART04
12/12/2021 00:00;21;PART02
12/12/2021 00:00;21;PART04
27/12/2021 00:00;21;PART04
1/06/2020 00:00;22;PART01
1/06/2020 00:00;22;PART02
1/07/2020 00:00;22;PART04
29/10/2020 00:00;22;PART03
4/01/2021 00:00;22;PART02
19/01/2021 00:00;22;PART04
3/02/2021 00:00;22;PART02
3/02/2021 00:00;22;PART03
18/02/2021 00:00;22;PART03
5/03/2021 00:00;22;PART01
20/03/2021 00:00;22;PART01
20/03/2021 00:00;22;PART02
4/04/2021 00:00;22;PART01
4/04/2021 00:00;22;PART03
19/04/2021 00:00;22;PART04
19/04/2021 00:00;22;PART03
4/05/2021 00:00;22;PART04
18/06/2021 00:00;22;PART02
3/07/2021 00:00;22;PART02
18/07/2021 00:00;22;PART01
2/08/2021 00:00;22;PART02
2/08/2021 00:00;22;PART01
17/08/2021 00:00;22;PART04
1/09/2021 00:00;22;PART04
16/09/2021 00:00;22;PART01
1/10/2021 00:00;22;PART02
16/10/2021 00:00;22;PART01
31/10/2021 00:00;22;PART03
15/11/2021 00:00;22;PART02
15/11/2021 00:00;22;PART03
30/11/2021 00:00;22;PART03
15/12/2021 00:00;22;PART01
30/12/2021 00:00;22;PART04
1/06/2020 00:00;23;PART03
16/06/2020 00:00;23;PART04
15/08/2020 00:00;23;PART02
28/11/2020 00:00;23;PART01
30/01/2021 00:00;23;PART04
14/02/2021 00:00;23;PART04
14/02/2021 00:00;23;PART02
1/03/2021 00:00;23;PART02
31/03/2021 00:00;23;PART01
15/04/2021 00:00;23;PART01
15/04/2021 00:00;23;PART03
15/05/2021 00:00;23;PART02
15/05/2021 00:00;23;PART04
30/05/2021 00:00;23;PART03
29/06/2021 00:00;23;PART02
14/07/2021 00:00;23;PART03
29/07/2021 00:00;23;PART02
29/07/2021 00:00;23;PART03
13/08/2021 00:00;23;PART01
13/08/2021 00:00;23;PART02
28/08/2021 00:00;23;PART04
12/09/2021 00:00;23;PART04
12/09/2021 00:00;23;PART02
12/10/2021 00:00;23;PART01
27/10/2021 00:00;23;PART04
11/11/2021 00:00;23;PART03
26/11/2021 00:00;23;PART03
26/12/2021 00:00;23;PART01
1/07/2020 00:00;24;PART03
16/07/2020 00:00;24;PART04
14/09/2020 00:00;24;PART01
29/10/2020 00:00;24;PART02
21/01/2021 00:00;24;PART01
21/01/2021 00:00;24;PART04
5/02/2021 00:00;24;PART02
5/02/2021 00:00;24;PART04
20/02/2021 00:00;24;PART04
7/03/2021 00:00;24;PART04
7/03/2021 00:00;24;PART02
22/03/2021 00:00;24;PART02
6/04/2021 00:00;24;PART02
6/04/2021 00:00;24;PART03
21/04/2021 00:00;24;PART02
21/04/2021 00:00;24;PART03
6/05/2021 00:00;24;PART01
6/05/2021 00:00;24;PART04
21/05/2021 00:00;24;PART04
5/06/2021 00:00;24;PART02
20/06/2021 00:00;24;PART02
20/06/2021 00:00;24;PART03
5/07/2021 00:00;24;PART01
20/07/2021 00:00;24;PART04
4/08/2021 00:00;24;PART04
19/08/2021 00:00;24;PART02
